fish_ID,age,capt,area,d18O,res,Sr,Na,Mg,Ba,Mn,year,dist,lifeyear,cluster
BH-93015,2,Sehrowbach,Freshwater,-8.29503348571429,-0.503852988274042,0.00113391666666667,0.0083595,7.65433333333333e-05,2.09294444444444e-05,4.56977777777778e-05,1,34.4383507154451,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-7.94582988571428,-0.361790604785748,0.00117122222222222,0.00823033333333333,7.12722222222222e-05,1.66033333333333e-05,4.77877777777778e-05,1,69.3181073024935,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-7.91395812857143,-0.533708029559758,0.00142511111111111,0.00886766666666667,9.64305555555556e-05,1.57777777777778e-05,3.15444444444444e-05,1,103.754517973918,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-8.0386737,-0.796125666192744,0.00146577777777778,0.00866133333333334,9.31866666666667e-05,9.31622222222222e-06,2.09311111111111e-05,1,138.636214604987,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-7.89732938571429,-0.780817852673077,0.00156138888888889,0.008455,9.83777777777778e-05,8.03111111111111e-06,1.79944444444444e-05,1,173.072239252862,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-7.77122808571428,-0.777950413684015,0.00168111111111111,0.00913311111111111,0.000100622222222222,8.66566666666667e-06,1.855e-05,1,207.509035947835,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-7.79894265714286,-0.915674646104596,0.0021305,0.00908161111111111,0.0001103,7.39744444444444e-06,2.10116666666667e-05,1,242.390181319294,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-8.28533338571428,-1.48420353357836,0.00351133333333333,0.00861333333333333,0.000120993333333333,6.89088888888889e-06,3.27133333333333e-05,1,276.826660565777,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-8.29503348571429,-1.45217866865774,0.00351016666666667,0.00875344444444445,0.000108905555555556,8.24705555555556e-06,4.53327777777778e-05,1,311.708196876502,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-8.23960434285714,-1.39333214468296,0.00300555555555556,0.008305,0.000101772222222222,6.65111111111111e-06,4.89555555555556e-05,1,346.144478505725,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-7.8640719,-1.06050244434668,0.00291233333333333,0.00809911111111111,0.000100660555555556,5.87338888888889e-06,4.857e-05,1,381.026245815167,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-7.89732938571429,-1.13318082499293,0.00297577777777778,0.00813288888888889,9.23111111111111e-05,5.37022222222222e-06,4.58577777777778e-05,1,415.462393003266,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-7.95691571428571,-1.22179069064836,0.00294372222222222,0.00812927777777778,8.57e-05,4.55122222222222e-06,4.495e-05,1,449.898877526939,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-7.83912878571429,-1.14129968489752,0.00307322222222222,0.00808911111111111,9.97755555555556e-05,4.456e-06,5.24500000000001e-05,1,484.780362638587,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-7.22525102857143,-0.559427202471043,0.00303244444444444,0.00804533333333333,0.000106,3.23377777777778e-06,6.53844444444444e-05,1,554.098366718401,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-7.18367917142857,-0.559444776720071,0.00347094444444444,0.00807305555555556,0.000132813333333333,4.15966666666667e-06,5.40483333333334e-05,1,588.534620901778,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-6.94949104285714,-0.299597246867406,0.00349566666666667,0.00846188888888889,0.000127677777777778,4.65522222222222e-06,5.65466666666667e-05,1,623.416393753004,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-6.83447557142857,-0.181062744174647,0.00336477777777778,0.008986,0.000124321666666667,3.49983333333333e-06,7.79705555555556e-05,1,657.852567069552,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-6.57534432857143,0.0375923784195852,0.00330888888888889,0.00927444444444444,0.000104655555555556,3.78555555555556e-06,5.61111111111111e-05,1,692.288957011449,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-6.224755,0.232264903619973,0.00337177777777778,0.00890683333333334,0.000101972222222222,2.98172222222222e-06,5.20416666666667e-05,1,727.170543957881,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-5.79656487142857,0.532259675931781,0.00344055555555556,0.00946266666666667,0.000119766666666667,3.23600000000001e-06,4.77211111111111e-05,1,761.606853960756,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-5.48477594285714,0.750966113154754,0.00350977777777778,0.0088655,0.000105283888888889,3.74738888888889e-06,4.62922222222222e-05,1,796.488543545982,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-5.43350398571428,0.691710477606471,0.00317644444444444,0.00850822222222222,7.69688888888889e-05,2.71666666666667e-06,3.49933333333333e-05,1,830.924786006531,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-5.46953292857143,0.591395077775909,0.00345527777777778,0.00760722222222222,5.5586111111111e-05,2.85055555555556e-06,2.33833333333333e-05,1,865.806560381706,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-5.5651482,0.462724146783187,0.00382933333333333,0.00733011111111111,4.72855555555556e-05,4.43622222222222e-06,1.40271111111111e-05,1,900.24274504158,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-5.68432085714286,0.382265674029563,0.00509838888888889,0.00800305555555556,4.931e-05,5.95066666666667e-06,8.36333333333333e-06,1,934.679089313546,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-6.0210529,0.161187295540004,0.00484311111111111,0.00726977777777777,6.02822222222223e-05,4.83288888888888e-06,1.22282222222223e-05,1,969.560725277174,1,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-6.42568564285714,-0.144283309107858,0.00450888888888889,0.00695922222222223,6.769e-05,3.87122222222223e-06,2.50844444444445e-05,2,1003.99701194774,2,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-6.65987377142857,-0.368809833273071,0.00477833333333333,0.00756444444444445,8.65055555555556e-05,4.31611111111111e-06,4.38944444444445e-05,2,1038.87872246957,2,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-6.73747457142857,-0.410460364773592,0.00391427777777778,0.00761694444444445,9.19166666666667e-05,3.48705555555556e-06,4.638e-05,2,1073.31495843485,2,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-6.51991518571429,-0.234814722823542,0.00383466666666667,0.00772422222222223,9.69133333333334e-05,4.116e-06,4.51533333333333e-05,2,1108.1967334368,2,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-6.20951198571429,0.0264914563887623,0.003385,0.00669516666666666,8.75672222222221e-05,2.91488888888888e-06,3.76727777777777e-05,2,1142.63292443374,2,FW high saline|shift
BH-93015,2,Sehrowbach,Freshwater,-5.91712325714286,0.253098018687414,0.003771,0.006876,8.20088888888889e-05,2.57744444444444e-06,3.41322222222222e-05,2,1177.96477027117,2,FW high saline|shift
BH-93047,4,Barthe,Freshwater,-9.97730797142857,-2.01448246504269,0.00134888888888889,0.00709111111111111,6.23666666666667e-05,1.99222222222222e-05,0.000277888888888889,1,0,1,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-9.96345068571428,-1.97815943439392,0.00135146341463415,0.00731940379403794,6.40018970189702e-05,2.14953929539295e-05,0.000306983739837398,1,35,1,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-9.90247862857143,-1.9020992370302,0.00138384823848239,0.00749493224932249,7.47184281842818e-05,2.13192411924119e-05,0.000348314363143631,1,70,1,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-9.94127902857143,-1.95750367490706,0.00137869918699187,0.00718880758807588,7.09756097560976e-05,2.37487804878049e-05,0.000262119241192412,1,104.403065089105,1,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-9.90525008571428,-1.96154921027032,0.00126624661246613,0.00741466124661247,8.21086720867209e-05,2.09685636856369e-05,0.00010070054200542,1,139.402295533467,1,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-10.0687660571429,-2.18243907452465,0.000954623306233062,0.00734140921409214,7.54715447154472e-05,1.1099512195122e-05,5.49921409214092e-05,1,175.205593518015,1,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-10.2724681571429,-2.44636245205969,0.000915241192411924,0.00757680216802168,7.32607046070461e-05,8.5690243902439e-06,5.37674796747967e-05,1,209.611545483544,1,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-10.4054981,-2.66352613155119,0.0010910433604336,0.00741943089430894,7.85967479674797e-05,1.26088888888889e-05,5.67907859078591e-05,1,244.609893503922,1,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-10.3057256428571,-2.65050103583307,0.00117829268292683,0.00707672086720867,6.75831978319783e-05,1.42181571815718e-05,6.60615176151761e-05,1,279.608655087785,1,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-10.2281248428571,-2.64439299164015,0.00157441734417344,0.0074789701897019,6.90119241192412e-05,1.94262872628726e-05,6.58720867208672e-05,1,314.014330883162,1,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-10.0521373142857,-2.51216343092051,0.00183864498644986,0.0072770460704607,7.56523035230352e-05,3.13688346883469e-05,5.24024390243902e-05,1,349.012893744629,1,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-9.81794918571428,-2.2966099819458,0.00192474254742547,0.0072569647696477,8.44360433604336e-05,3.7030352303523e-05,5.0860162601626e-05,1,384.816839548375,1,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-9.20684288571428,-1.68779405690891,0.00164579945799458,0.00705075880758808,8.06032520325203e-05,2.74753387533875e-05,6.09913279132791e-05,1,419.815435638091,1,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-8.6206797,-1.13016374857003,0.00188086720867209,0.00684571815718157,6.3849864498645e-05,3.84235772357723e-05,6.05585365853659e-05,1,454.221311697283,1,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-8.17308937142857,-0.670358873932485,0.00208666666666667,0.00702016260162602,6.06124661246613e-05,4.18626016260163e-05,4.0950135501355e-05,1,489.219787007844,1,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-7.98878747142857,-0.450320040874156,0.00199883468834688,0.00651176151761518,5.3240108401084e-05,3.57533875338753e-05,2.75856368563685e-05,1,524.218465909014,1,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-7.92920114285714,-0.356765326509724,0.00207663956639566,0.00583758807588076,3.91715447154472e-05,4.37124661246612e-05,1.91184281842818e-05,1,559.430067121888,1,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-7.87515772857143,-0.263495108861077,0.00205252032520325,0.00574411924119241,3.39772357723577e-05,5.28135501355014e-05,3.85127371273713e-05,1,594.428296769257,1,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-7.98878747142857,-0.336176725316006,0.0019510298102981,0.00618417344173442,3.75390243902439e-05,3.55070460704607e-05,7.11888888888888e-05,1,629.426723296684,1,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-8.29780494285714,-0.611877505270973,0.00197327913279133,0.00643260162601626,5.14953929539295e-05,2.40455284552846e-05,7.85143631436314e-05,2,664.425315592355,2,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-8.46409237142857,-0.760932813759172,0.00174067750677507,0.00668542005420054,5.66219512195122e-05,1.30861788617886e-05,6.2729810298103e-05,2,698.831167021048,2,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-8.43914925714286,-0.737574072257213,0.00167650406504065,0.00698582655826558,7.18200542005419e-05,8.93859078590787e-06,3.05504065040651e-05,2,733.829680511766,2,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-8.11350304285714,-0.404102803716111,0.0016089701897019,0.00630514905149052,8.23048780487805e-05,8.50043360433604e-06,2.33262872628726e-05,2,769.633679096751,2,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-8.04975952857143,-0.333620392374006,0.00162642276422764,0.0064050406504065,7.08636856368564e-05,8.71170731707317e-06,2.83059620596206e-05,2,804.039800009925,2,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-8.03313078571429,-0.326904014563369,0.00158254742547426,0.00598550135501355,6.37574525745258e-05,7.94953929539296e-06,2.50888888888889e-05,2,839.038139776733,2,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-8.1356747,-0.437322568541816,0.00156864498644986,0.00570449864498645,5.60769647696477e-05,7.93420054200542e-06,1.12559891598916e-05,2,874.036612505449,2,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-8.10518867142857,-0.431081457621059,0.00177550135501355,0.00585680216802168,4.73138211382114e-05,7.40441734417344e-06,7.60569105691055e-06,2,908.442623394565,2,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-7.92504395714286,-0.289178921585273,0.00175886178861789,0.00581682926829268,4.07563685636856e-05,9.89376693766937e-06,6.60428184281841e-06,2,944.246789774792,2,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-7.76291371428571,-0.158332367270567,0.00158669376693767,0.00557189701897019,3.85314363143631e-05,1.29677506775068e-05,1.83942547425474e-05,2,979.245117424642,2,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-7.7573708,-0.209994519202501,0.00153162601626016,0.00561956639566396,4.42674796747967e-05,1.01351761517615e-05,2.54588075880759e-05,3,1014.24356049225,3,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-7.51902548571428,-0.025723304947759,0.00174018970189702,0.00587363143631436,4.95509485094851e-05,8.37891598915989e-06,1.55287262872628e-05,3,1048.64960782904,3,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-7.55644015714286,-0.103191203695024,0.00167292682926829,0.0055189972899729,4.63869918699187e-05,8.37173441734417e-06,1.32130081300813e-05,3,1083.64800558115,3,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-7.46359634285714,-0.047017000931995,0.00184691056910569,0.00512311653116531,5.22680216802168e-05,7.40563685636856e-06,1.2270189701897e-05,3,1118.64650359262,3,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-7.49962528571428,-0.100622800722484,0.00221441734417344,0.00575525745257453,5.95476964769648e-05,8.75869918699187e-06,1.35072086720867e-05,3,1153.85831019237,3,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-7.77399954285714,-0.372616956872756,0.00211791327913279,0.00566070460704607,5.28311653116531e-05,7.22750677506775e-06,8.46875338753386e-06,3,1188.85659353851,3,FW low saline|shift
BH-93047,4,Barthe,Freshwater,-7.80864275714286,-0.406861126448404,0.00224325203252033,0.00553024390243902,3.86693766937669e-05,6.93994579945799e-06,6.02195121951217e-06,3,1223.85497506853,3,FW low saline|shift
BH-93048,4,Barthe,Freshwater,-9.2802865,-1.31291179606034,0.00128222222222222,0.00713111111111111,6.51888888888889e-05,9.57888888888889e-06,2.39888888888889e-05,1,0,1,FW int saline|const
BH-93048,4,Barthe,Freshwater,-9.53664628571429,-1.55089350544337,0.0013649354005168,0.00734656330749354,8.58565891472868e-05,1.29546511627907e-05,2.89457364341085e-05,1,35.5105618091294,1,FW int saline|const
BH-93048,4,Barthe,Freshwater,-9.79993471428571,-1.78538308540536,0.0012625322997416,0.00755410852713178,0.000120475452196382,1.01206201550388e-05,3.76989664082687e-05,1,104.560986988456,1,FW int saline|const
BH-93048,4,Barthe,Freshwater,-9.89554998571429,-1.86226973946571,0.00124299741602067,0.00747651162790698,0.000103304392764858,9.68480620155039e-06,3.84395348837209e-05,1,140.071410359145,1,FW int saline|const
BH-93048,4,Barthe,Freshwater,-9.89416425714286,-1.85689455220765,0.00116426356589147,0.0073871834625323,8.43082687338501e-05,9.0931007751938e-06,3.35801033591731e-05,1,174.596678089819,1,FW int saline|const
BH-93048,4,Barthe,Freshwater,-9.90940727142857,-1.88713180738105,0.00117204134366925,0.00731263565891473,7.53178294573644e-05,9.14348837209302e-06,3.6684496124031e-05,1,210.107115538718,1,FW int saline|const
BH-93048,4,Barthe,Freshwater,-9.90386435714286,-1.89792270955781,0.00105780620155039,0.00760341085271318,6.7250645994832e-05,7.67007751937985e-06,4.04496124031008e-05,1,279.157661546303,1,FW int saline|const
BH-93048,4,Barthe,Freshwater,-9.78746315714286,-1.81180920073467,0.00107129198966408,0.00734033591731266,7.12240310077519e-05,7.19273901808785e-06,4.49377260981912e-05,1,314.668079092875,1,FW int saline|const
BH-93048,4,Barthe,Freshwater,-9.3190869,-1.37780937964497,0.00103440310077519,0.00736664082687339,7.0564857881137e-05,7.61614987080104e-06,3.70139534883721e-05,1,349.193356179639,1,FW int saline|const
BH-93048,4,Barthe,Freshwater,-8.90752551428571,-1.02613175003805,0.00104757881136951,0.00650387596899225,6.31307493540052e-05,6.45764857881137e-06,3.92330749354005e-05,1,384.703782149331,1,FW int saline|const
BH-93048,4,Barthe,Freshwater,-8.38926302857143,-0.604349549718419,0.00119720930232558,0.00629731266149871,6.22883720930233e-05,6.79772609819121e-06,3.84966408268734e-05,1,419.229054336648,1,FW int saline|const
BH-93048,4,Barthe,Freshwater,-7.76152798571429,-0.0821302857926476,0.00133635658914729,0.00633906976744186,5.80731266149871e-05,7.9135142118863e-06,3.22992248062016e-05,1,453.754338822231,1,FW int saline|const
BH-93048,4,Barthe,Freshwater,-7.46082488571429,0.169379996880653,0.00135950904392765,0.00634679586563308,4.79457364341085e-05,7.38932816537468e-06,2.2246511627907e-05,1,489.264754504144,1,FW int saline|const
BH-93048,4,Barthe,Freshwater,-7.30562328571429,0.288658457600799,0.00140542635658915,0.00650421188630491,5.07767441860465e-05,9.47175710594315e-06,2.64452196382429e-05,1,523.790034269458,1,FW int saline|const
BH-93048,4,Barthe,Freshwater,-7.26405142857143,0.275870563057012,0.00146583979328165,0.00585801033591731,4.60565891472868e-05,9.47291989664083e-06,2.36599483204134e-05,1,558.315323092605,1,FW int saline|const
BH-93048,4,Barthe,Freshwater,-7.50378247142857,0.0201614229656532,0.00172170542635659,0.00623583979328165,3.84979328165375e-05,1.01058914728682e-05,2.13103359173127e-05,1,593.825732012347,1,FW int saline|const
BH-93048,4,Barthe,Freshwater,-7.58415472857143,-0.0542446572474214,0.00215490956072351,0.00663870801033592,4.02607235142119e-05,1.10215762273902e-05,1.77808785529716e-05,1,628.351016550463,1,FW int saline|const
BH-93048,4,Barthe,Freshwater,-7.81002848571429,-0.249916050800453,0.00240824289405685,0.0066743669250646,3.54273901808786e-05,1.01224031007752e-05,7.12276485788113e-06,1,663.861431324339,1,FW int saline|const
BH-93048,4,Barthe,Freshwater,-8.2520759,-0.647374735239244,0.00190095607235142,0.00637596899224806,3.20883720930233e-05,8.08188630490956e-06,6.22403100775193e-06,2,698.386712359277,2,FW int saline|const
BH-93048,4,Barthe,Freshwater,-8.16754645714286,-0.580023379164835,0.00177180878552972,0.00594136950904393,3.42400516795866e-05,7.03832041343669e-06,6.03524547803618e-06,2,732.912000174646,2,FW int saline|const
BH-93048,4,Barthe,Freshwater,-8.02204495714286,-0.492436571746621,0.00202932816537468,0.00540777777777778,4.56956072351421e-05,8.29687338501292e-06,7.16609819121447e-06,2,768.422409876235,2,FW int saline|const
BH-93048,4,Barthe,Freshwater,-7.7476707,-0.268551931142371,0.00164922480620155,0.00571976744186047,5.97958656330749e-05,6.87974160206718e-06,1.23599483204134e-05,2,802.947694435945,2,FW int saline|const
BH-93048,4,Barthe,Freshwater,-7.38045262857143,0.0181362600592576,0.00165322997416021,0.00611480620155039,5.61852713178295e-05,7.49865633074935e-06,1.59687338501292e-05,2,838.458108673296,2,FW int saline|const
BH-93048,4,Barthe,Freshwater,-7.31948057142857,0.039220484498355,0.00180826873385013,0.00590330749354005,5.31266149870801e-05,8.23764857881137e-06,1.74105943152455e-05,2,872.983390449097,2,FW int saline|const
BH-93048,4,Barthe,Freshwater,-7.43865322857143,-0.108965803623412,0.0018964857881137,0.00605033591731266,5.77994832041344e-05,8.54992248062015e-06,1.80630490956072e-05,2,907.508677644462,2,FW int saline|const
BH-93048,4,Barthe,Freshwater,-7.53288277142857,-0.218351687269724,0.00209811369509044,0.00561333333333333,5.11191214470284e-05,1.15474160206718e-05,2.06837209302326e-05,2,943.019087823783,2,FW int saline|const
BH-93048,4,Barthe,Freshwater,-7.7379706,-0.410331937695795,0.00243651162790698,0.00590684754521964,3.74607235142119e-05,1.24335917312662e-05,1.69184754521964e-05,2,977.54437239442,2,FW int saline|const
BH-93048,4,Barthe,Freshwater,-7.74351351428571,-0.383058627480183,0.00260881136950904,0.00630007751937985,4.25609819121447e-05,9.33224806201551e-06,4.35930232558142e-06,2,1013.05478627762,2,FW int saline|const
BH-93048,4,Barthe,Freshwater,-7.82388577142857,-0.437580453110676,0.00257348837209302,0.00630033591731266,3.84728682170542e-05,7.5564857881137e-06,2.95508785529716e-06,3,1047.58006853892,3,FW int saline|const
BH-93048,4,Barthe,Freshwater,-7.64512678571429,-0.240940947707209,0.00211103359173127,0.00581674418604651,3.27987080103359e-05,7.66819121447028e-06,4.03057881136951e-06,3,1082.10535531435,3,FW int saline|const
BH-93048,4,Barthe,Freshwater,-7.7573708,-0.365153338052819,0.0021412661498708,0.00537335917312662,3.95018087855297e-05,8.4356330749354e-06,5.29726098191215e-06,3,1117.61576581578,3,FW int saline|const
BH-93048,4,Barthe,Freshwater,-7.82250004285714,-0.439986061124062,0.00207043927648579,0.00517702842377261,4.10157622739018e-05,8.37289405684755e-06,5.90413436692507e-06,3,1152.1410503927,3,FW int saline|const
BH-93048,4,Barthe,Freshwater,-7.97354445714286,-0.595675087864924,0.00194767441860465,0.00504095607235142,3.84684754521964e-05,8.19356589147287e-06,7.61749354005168e-06,3,1186.66633895127,3,FW int saline|const
BH-93048,4,Barthe,Freshwater,-7.95830144285714,-0.591907395772078,0.00205987080103359,0.00511051679586563,4.41826873385013e-05,7.25899224806202e-06,5.85498708010336e-06,3,1222.17674662874,3,FW int saline|const
BH-93048,4,Barthe,Freshwater,-8.09271711428572,-0.724141472693118,0.0023121188630491,0.0055222480620155,4.24413436692507e-05,7.48330749354005e-06,5.6746511627907e-06,3,1256.70203310093,3,FW int saline|const
BH-93048,4,Barthe,Freshwater,-8.00680194285714,-0.596994390210944,0.00236826873385013,0.00531067183462533,3.02100775193799e-05,5.78348837209303e-06,4.08452196382429e-06,3,1292.21244383422,3,FW int saline|const
BH-93066,2,Barthe,Freshwater,-8.89366822857143,-1.46310070195297,0.00219555555555556,0.00775888888888889,8.42222222222222e-05,1.78444444444444e-05,5.25444444444444e-05,1,0,1,FW low saline|shift
BH-93066,2,Barthe,Freshwater,-9.11122761428571,-1.63280283563133,0.00216322916666667,0.00798458333333334,8.75326388888889e-05,1.46798611111111e-05,5.79871527777778e-05,1,34.5253530032641,1,FW low saline|shift
BH-93066,2,Barthe,Freshwater,-9.32324408571428,-1.7865973704374,0.00206395833333333,0.00811819444444445,8.50611111111111e-05,1.41409722222222e-05,5.09875e-05,1,68.0661443009665,1,FW low saline|shift
BH-93066,2,Barthe,Freshwater,-9.47705995714286,-1.87162997602814,0.00200090277777778,0.0075340625,9.33236111111111e-05,1.51204861111111e-05,4.06618055555556e-05,1,102.591422643416,1,FW low saline|shift
BH-93066,2,Barthe,Freshwater,-9.56436085714286,-1.90338633165874,0.00199666666666667,0.00757652777777778,9.67791666666667e-05,1.48194444444444e-05,3.70986111111111e-05,1,137.116738584317,1,FW low saline|shift
BH-93066,2,Barthe,Freshwater,-9.73341974285714,-2.01534566778545,0.00215055555555556,0.00704923611111111,7.33458333333333e-05,1.87767361111111e-05,4.81263888888889e-05,1,170.83617883809,1,FW low saline|shift
BH-93066,2,Barthe,Freshwater,-9.83180647142857,-2.06216914939435,0.00213701388888889,0.00754534722222222,7.56972222222222e-05,2.01923611111111e-05,3.80826388888889e-05,1,205.543182810815,1,FW low saline|shift
BH-93066,2,Barthe,Freshwater,-9.78746315714286,-1.97500571087092,0.00164628472222222,0.00850173611111111,9.475625e-05,1.38371180555556e-05,3.00670138888889e-05,1,240.251951084689,1,FW low saline|shift
BH-93066,2,Barthe,Freshwater,-9.45765975714286,-1.67542810296213,0.001495,0.00831722222222222,9.17583333333333e-05,1.02247222222222e-05,2.33027777777778e-05,1,273.979926271981,1,FW low saline|shift
BH-93066,2,Barthe,Freshwater,-9.11954198571429,-1.40125008889996,0.00127451388888889,0.00693677083333333,5.85684027777778e-05,9.12319444444444e-06,1.34500694444444e-05,1,308.690783795046,1,FW low saline|shift
BH-93066,2,Barthe,Freshwater,-8.95741174285714,-1.31970784021014,0.00136340277777778,0.00681770833333333,7.03159722222222e-05,9.33895833333333e-06,1.44776388888889e-05,1,342.420793761127,1,FW low saline|shift
BH-93066,2,Barthe,Freshwater,-8.73292371428572,-1.15301518068191,0.00134131944444444,0.00812836805555556,8.01017361111111e-05,8.38083333333333e-06,1.87260416666667e-05,1,377.132602674444,1,FW low saline|shift
BH-93066,2,Barthe,Freshwater,-8.40034885714286,-0.907671880856435,0.00155875,0.00808305555555556,8.44236111111111e-05,7.99888888888889e-06,2.42166666666667e-05,1,411.844630898595,1,FW low saline|shift
BH-93066,2,Barthe,Freshwater,-8.03451651428571,-0.640104371641036,0.00164555555555556,0.007505625,9.10118055555556e-05,9.00034722222222e-06,4.45305555555556e-05,1,446.556827290772,1,FW low saline|shift
BH-93066,2,Barthe,Freshwater,-7.74905642857143,-0.401173430393054,0.00199319444444444,0.00708902777777778,9.05895833333333e-05,1.39378472222222e-05,5.55805555555556e-05,1,480.288454993455,1,FW low saline|shift
BH-93066,2,Barthe,Freshwater,-7.66452698571429,-0.276129143407644,0.00222885416666667,0.00676805555555556,6.61243055555556e-05,1.49520833333333e-05,6.55760416666667e-05,1,515.000970872871,1,FW low saline|shift
BH-93066,2,Barthe,Freshwater,-7.873772,-0.430201725467611,0.00219944444444444,0.00641722222222222,6.06222222222222e-05,1.27555555555556e-05,4.25166666666667e-05,1,549.713561775585,1,FW low saline|shift
BH-93066,2,Barthe,Freshwater,-8.01373058571429,-0.533844586203126,0.00202673611111111,0.00632673611111111,5.93135416666667e-05,1.30322916666667e-05,3.18489583333333e-05,1,583.445798682277,1,FW low saline|shift
BH-93066,2,Barthe,Freshwater,-8.17170364285714,-0.67905691959053,0.0023425,0.00689666666666667,5.48875e-05,1.43722222222222e-05,3.42451388888889e-05,1,618.158555712044,1,FW low saline|shift
BH-93066,2,Barthe,Freshwater,-8.59296512857143,-1.06180933638989,0.0026865625,0.00728444444444445,4.21097222222222e-05,1.45559027777778e-05,1.96740972222222e-05,1,652.871350267417,1,FW low saline|shift
BH-93066,2,Barthe,Freshwater,-8.78003848571429,-1.17486262996596,0.00217958333333333,0.00654986111111111,3.74083333333333e-05,1.25084722222222e-05,5.30722222222222e-06,1,686.603961538236,1,FW low saline|shift
BH-93066,2,Barthe,Freshwater,-8.8631822,-1.21715871690551,0.00152819444444444,0.00691947916666667,4.58104166666667e-05,9.58798611111111e-06,1.51039236111111e-05,1,721.316851321248,1,FW low saline|shift
BH-93066,2,Barthe,Freshwater,-9.11122761428571,-1.47683339200582,0.001595625,0.00738479166666667,7.09479166666667e-05,9.40256944444444e-06,2.44583333333333e-05,2,756.029761318958,2,FW low saline|shift
BH-93066,2,Barthe,Freshwater,-8.95741174285714,-1.32601862014231,0.00178263888888889,0.00680822916666667,6.85798611111111e-05,9.47854166666667e-06,2.40927083333333e-05,2,789.762622564527,2,FW low saline|shift
BH-93066,2,Barthe,Freshwater,-8.66502301428571,-1.0213955703601,0.00188027777777778,0.00675416666666667,6.85638888888889e-05,7.85305555555556e-06,2.18805555555556e-05,2,824.475590906123,2,FW low saline|shift
